image_name,class_name,class_id,level_1,level_2,level_3
2002f647-8aad-3aa6-a4e0-ec722c5113dd.jpg,FUNGI,21,microbe,FUNGI,
955ecbc2-a26f-3b3b-b2fc-97cf5129ec06.jpg,TRI,23,microbe,TRI,
82cb92c8-80c9-3dc7-82f5-961b83a2bbab.jpg,RPC,2,negative,RPC,
4b99bc48-a33a-3e22-964a-98fbacc05326.jpg,RPC,2,negative,RPC,
020e247b-ceef-3427-96d0-ad0f0be5310d.jpg,FUNGI,21,microbe,FUNGI,
6bafea68-4bf2-3197-a3c7-c24431cd1ac5.jpg,ACTINO,22,microbe,ACTINO,
efc87b58-61de-35e7-aa70-6cd2a57d7be6.jpg,ACTINO,22,microbe,ACTINO,
ae8a4ef8-ed8b-3ca7-8668-08c896b5bb0d.jpg,FUNGI,21,microbe,FUNGI,
33c4b4b5-ac9f-3070-9cbd-5bfd9451b114.jpg,SCC,12,ASC,SCC,
77a3bde6-5e4d-31f5-9808-8fda4b11cc4d.jpg,ASC-US,8,ASC,ASC-US,
c17fbcc3-aa3f-3348-8674-99541e704b1a.jpg,HSIL,11,ASC,HSIL,
09881531-1380-324d-bc09-734cc6e10353.jpg,HSIL,11,ASC,HSIL,
2bd81762-7473-3bb9-bfa7-3729280e3fae.jpg,ASC-US,8,ASC,ASC-US,
28047803-eb9d-38f3-8ac9-ff06ee803c9d.jpg,AGC,13,AGC,,
bf164da0-3ac5-36a8-b348-f39efaa425b1.jpg,ASC-US,8,ASC,ASC-US,
bcdb5dfc-9dcb-38cc-a35c-cb451b8d3c50.jpg,FUNGI,21,microbe,FUNGI,
53aaf62e-f8d5-3c13-a3a1-a2d25c233cb5.jpg,ECC,1,negative,ECC,
92782b52-6a4b-3d61-837d-af99eea5f693.jpg,ACTINO,22,microbe,ACTINO,
dcb4ae71-7021-326d-997d-47ccd320fb93.jpg,ASC-H,10,ASC,ASC-H,
003a0f12-9d75-372c-b4b9-b1ad6f39673f.jpg,Normal,0,negative,Normal,
a855cbdb-bb1a-369e-b245-43a5d258cba3.jpg,AGC,13,AGC,,
a41e9fe0-b689-3218-9462-9ea806e217a3.jpg,TRI,23,microbe,TRI,
9e29fb6f-76e4-3fbe-a75e-7644c443099c.jpg,ASC-US,8,ASC,ASC-US,
89596db2-08c6-3c66-b4a0-b38d0a98b1d5.jpg,LSIL,9,ASC,LSIL,
93c6c95e-6917-3f2e-8dd3-2bb48789c0a3.jpg,MPC,3,negative,MPC,
97b570a0-2798-3b87-903f-058979661cbd.jpg,HSIL,11,ASC,HSIL,
b4046f97-af0b-3918-9a32-2f4c8e70b261.jpg,ECC,1,negative,ECC,
eff644a9-0a0a-3f54-9fd2-137f2f942b55.jpg,LSIL,9,ASC,LSIL,
09c0ef2c-128d-30c7-934d-4d5384ede344.jpg,ASC-H,10,ASC,ASC-H,
17c664a3-917b-39a6-96c9-629817da88a9.jpg,ASC-US,8,ASC,ASC-US,
4c98a12d-1db3-321f-ae0d-0bf075b626d2.jpg,ECC,1,negative,ECC,
affb27da-5915-3923-b81c-c68458adf270.jpg,FUNGI,21,microbe,FUNGI,
e38c2718-7154-33b5-8834-c5b68aeb2927.jpg,AGC,13,AGC,,
51194ce9-279c-3036-8742-2e23c7b9c41f.jpg,RPC,2,negative,RPC,
20d509e3-7eae-30e0-8786-28705a55d28b.jpg,ADC,16,AGC,ADC,
5f970b92-bfbf-354a-814d-aa750a6db539.jpg,TRI,23,microbe,TRI,
f0ac99dc-f736-3b1f-86a5-70b6fc61a399.jpg,SCC,12,ASC,SCC,
3a7d8108-f060-38ef-a70c-2ed99ef8d5ac.jpg,EMC,6,negative,EMC,
485dee2a-a65f-38da-a5bf-8ceead0065b3.jpg,AGC-NOS,14,AGC,AGC-NOS,
0a323bcd-3392-35a7-b74f-bc815ffdbfb0.jpg,AGC-FN,15,AGC,AGC-FN,
5b996de1-776f-3762-9a95-9c4962200a92.jpg,ASC-H,10,ASC,ASC-H,
b4ef20ab-3b0a-3e6f-ae90-0de5cb811d44.jpg,TRI,23,microbe,TRI,
9efac350-32e2-3f75-b931-aec5aa5e1026.jpg,RPC,2,negative,RPC,
89d81385-4960-39b9-9cb3-8d2c03869c9a.jpg,ADC,16,AGC,ADC,
8e177a1b-8572-3514-b848-4836590ff762.jpg,AGC-EMC-NOS,18,AGC,AGC-NOS,AGC-EMC-NOS
8c0bb1dc-9a87-316d-ae63-e10643fa4f7d.jpg,EMC,6,negative,EMC,
f0c2a3f1-403f-30dc-9cbc-3f17495bb7d9.jpg,TRI,23,microbe,TRI,
684d89b7-ea1c-38a2-b9a7-4b0e9eeedf8a.jpg,ASC-US,8,ASC,ASC-US,
1bd9e5b3-65e0-3798-a019-50b586e63b3c.jpg,HSV,24,microbe,HSV,
4ef296fc-1372-393f-81b8-9e36c91ab3f6.jpg,PG,4,negative,PG,
dde7aa42-a4f9-3b00-817b-105069f099ae.jpg,FUNGI,21,microbe,FUNGI,
4042fe9d-fb03-35bd-bb53-e38568c060e7.jpg,FUNGI,21,microbe,FUNGI,
9387e4da-5be5-31c5-a2f9-e00787f3f495.jpg,EMC,6,negative,EMC,
f92f808e-c322-33c8-8592-d134a4940738.jpg,TRI,23,microbe,TRI,
99225701-6e90-37d8-98c9-f3b6a3fc954b.jpg,ACTINO,22,microbe,ACTINO,
e020906b-6b9a-3484-9c80-78d5054a3716.jpg,Atrophy,5,negative,Atrophy,
c3f4d8f2-b220-3d50-97e9-67db0cc463dd.jpg,HSIL,11,ASC,HSIL,
cb1b58ed-fc4c-3e0e-9013-8cc0ee13c0b0.jpg,HSV,24,microbe,HSV,
6d83c891-9b56-3ef0-aff4-82f6c93fde76.jpg,Normal,0,negative,Normal,
8d26f537-8931-3ff6-be19-c37a47b81e1f.jpg,ECC,1,negative,ECC,
05495bcd-6b8d-37fb-b291-20484aca3776.jpg,Atrophy,5,negative,Atrophy,
e1761654-ed2c-3505-91f4-a9660eda178f.jpg,PG,4,negative,PG,
0201111e-36ae-34a8-8af6-87e00a618c1d.jpg,FUNGI,21,microbe,FUNGI,
a7f384ee-335f-3361-b906-75da4c51dd3c.jpg,TRI,23,microbe,TRI,
a92e4103-da4d-33b6-8ad6-938003e3ac4b.jpg,AGC-FN,15,AGC,AGC-FN,
6a255962-cc12-3017-bc82-707ac9895cf3.jpg,Normal,0,negative,Normal,
c43e4340-9666-33eb-aa09-cfd2c6d12bbd.jpg,Normal,0,negative,Normal,
1957db87-1033-3829-a9b0-0b6840dfda99.jpg,ASC-US,8,ASC,ASC-US,
9c97caa6-b81f-30f8-90f8-3928b1b101ea.jpg,RPC,2,negative,RPC,
c6e44c65-1f29-3a64-be80-3da8ce8dc09a.jpg,TRI,23,microbe,TRI,
1ead5411-9875-3b7e-83f8-2a849f5278f2.jpg,LSIL,9,ASC,LSIL,
469f1827-2472-3a62-9d02-774cbcda59ef.jpg,HSV,24,microbe,HSV,
fc42631d-42a4-397c-b308-07e722864cb1.jpg,EMC,6,negative,EMC,
bc3362e6-cec2-3b7b-817d-e18b84c5f4c0.jpg,Normal,0,negative,Normal,
9146d29c-344a-3398-a102-abcf1b91ef93.jpg,AGC,13,AGC,,
fc1e2495-744f-38ef-bd27-96e3d1a371c6.jpg,SCC,12,ASC,SCC,
2648beda-fb85-3250-b65a-7c0ed2acf50f.jpg,HSIL,11,ASC,HSIL,
45c0c021-dff9-334c-8de1-bb0eaf1a9ac2.jpg,Atrophy,5,negative,Atrophy,
d7296b5d-e309-3959-8eb3-629bf6a834b9.jpg,TRI,23,microbe,TRI,
d8694b5c-d650-3780-8906-91b8ee75d51c.jpg,AGC,13,AGC,,
a18faabe-79ca-3411-b9ca-6eab2d24a7ee.jpg,PG,4,negative,PG,
0c9a8446-fc32-39c1-be70-c1b993256a18.jpg,RPC,2,negative,RPC,
84d082e9-3c9c-384c-9d6d-5d80192ca42b.jpg,AGC-NOS,14,AGC,AGC-NOS,
a31f95eb-56e3-34b9-b869-21521f59b256.jpg,FUNGI,21,microbe,FUNGI,
23ed1e81-8a94-3714-a6dc-db8041dfff84.jpg,AGC,13,AGC,,
65f30dfd-f74e-3de4-8dd4-5627866da382.jpg,HCG,7,negative,HCG,
8297aeea-24f9-3e54-b393-22babc946943.jpg,RPC,2,negative,RPC,
e0a0984e-bbc0-3f95-8399-1c14086b0e32.jpg,AGC-FN,15,AGC,AGC-FN,
c38aede2-a7e8-3c32-8814-2c7a66ed0226.jpg,ADC-ECC,19,AGC,ADC,ADC-ECC
96d84c5a-3e4b-358c-8066-d3c9959caaf9.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
321d3ef5-123c-3604-bbb6-079792bf4caf.jpg,ASC-US,8,ASC,ASC-US,
d05e7b1c-580a-3d0c-82f2-ae5b26cf59f8.jpg,ASC-US,8,ASC,ASC-US,
42282289-cb42-3fa7-94a5-1a37a8204b92.jpg,Atrophy,5,negative,Atrophy,
27daba64-0da6-3661-9c6c-8d26b130b748.jpg,Normal,0,negative,Normal,
9951aad4-1b6d-389e-ad59-5880dfbd7f53.jpg,PG,4,negative,PG,
3132c8d0-8e28-3df4-8983-8147bbf9d0aa.jpg,ACTINO,22,microbe,ACTINO,
eff30b06-9e2b-32b3-9ced-356eed1bf181.jpg,MPC,3,negative,MPC,
fcd149eb-c75c-3257-bc01-96a9e6824f24.jpg,ECC,1,negative,ECC,
7539f720-3f48-3089-bcde-fd2ef32f5706.jpg,EMC,6,negative,EMC,
0b6d8b36-931b-3a82-9adc-d425f601e39d.jpg,ECC,1,negative,ECC,
05c47842-e633-34c0-be29-915eec97a181.jpg,HSIL,11,ASC,HSIL,
dcd7fde2-20ad-3d84-bdc2-e503e7e98b50.jpg,SCC,12,ASC,SCC,
c13a403a-394d-34b2-977d-c1b42bb87949.jpg,LSIL,9,ASC,LSIL,
592584a3-4205-31a8-9c6c-cc105dede196.jpg,SCC,12,ASC,SCC,
09231c31-f413-354a-ace0-53fca4370d48.jpg,AGC-NOS,14,AGC,AGC-NOS,
05ef4548-dedd-3f56-908a-3029b417ccf5.jpg,FUNGI,21,microbe,FUNGI,
b5d45403-500f-32d4-b82c-ab07c2b1620c.jpg,CC,25,microbe,CC,
a36550f3-1e32-3bd8-9e4d-449acf493335.jpg,ASC-US,8,ASC,ASC-US,
e3c130bb-376e-301d-bb34-4436f196ba72.jpg,AGC-NOS,14,AGC,AGC-NOS,
d83f7989-3dcc-3f95-bce6-97b2a6311e98.jpg,FUNGI,21,microbe,FUNGI,
47c082cb-7a2f-388d-b3dc-614762171f3b.jpg,ECC,1,negative,ECC,
e03370cf-0ab1-369a-acee-e8314f1572b7.jpg,ASC-H,10,ASC,ASC-H,
716d7d12-c371-3a68-842c-3c59594d357c.jpg,SCC,12,ASC,SCC,
58682ce1-9b3b-31e0-a987-b1bf67e9e30a.jpg,EMC,6,negative,EMC,
bb0b19ce-3d5c-3905-9799-e3a517ebc4f4.jpg,ACTINO,22,microbe,ACTINO,
bd706cf1-9f06-38ba-9aa6-96b9fa3c051c.jpg,ECC,1,negative,ECC,
436a7060-4bbb-32ca-986e-258481f1252f.jpg,Normal,0,negative,Normal,
830e5e38-37ca-3e81-905b-ffe3c594e784.jpg,MPC,3,negative,MPC,
070d2dfa-1dc5-34c6-86f7-fd46c981d727.jpg,ADC-ECC,19,AGC,ADC,ADC-ECC
c77ae49d-ac1c-36b5-a765-5a6ef06d0e57.jpg,ACTINO,22,microbe,ACTINO,
67cc9b62-5e8d-36fa-b988-38e07d1ed609.jpg,LSIL,9,ASC,LSIL,
cdbc4395-50fe-3338-958a-08f367b91f7c.jpg,ASC-H,10,ASC,ASC-H,
045d0896-6b3f-3268-b49b-32c8b9d2a4e0.jpg,AGC,13,AGC,,
114e57b0-d3b8-3389-9340-215dbbfe5b50.jpg,EMC,6,negative,EMC,
e7263837-92b4-31db-982c-72bc084abb0b.jpg,LSIL,9,ASC,LSIL,
d73e3eac-6103-35b7-b06b-e116e7568793.jpg,CC,25,microbe,CC,
7081730e-0305-3f68-a021-fd86fb4c3c9e.jpg,FUNGI,21,microbe,FUNGI,
f4e06c53-852a-3ad1-8624-a10fc3322faa.jpg,HSIL,11,ASC,HSIL,
cbffe1c3-d60d-3b46-afcb-7803772ecc93.jpg,ASC-H,10,ASC,ASC-H,
4348e12b-21eb-3d22-a214-cca6ffea2046.jpg,CC,25,microbe,CC,
ff090a14-9e75-33e5-9cca-391e48092ca2.jpg,ASC-H,10,ASC,ASC-H,
b471d128-f59d-3316-b291-e7f17587ba13.jpg,HSIL,11,ASC,HSIL,
2a57a466-df19-3b0d-9d79-98110e04da7e.jpg,LSIL,9,ASC,LSIL,
620ab139-1f89-3762-8a3c-67c03069358c.jpg,ACTINO,22,microbe,ACTINO,
7de54b5b-b669-3c0f-852f-247303492c1b.jpg,ASC-US,8,ASC,ASC-US,
8f3974ff-bb0b-3ddd-a748-952c880f00d0.jpg,HSIL,11,ASC,HSIL,
1fab32be-c0ab-35a6-913c-e331b37264da.jpg,ASC-US,8,ASC,ASC-US,
251fa2e2-15c3-3746-af5a-3a869856b283.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
b794817b-9315-39de-adee-9fdbc2502e1a.jpg,EMC,6,negative,EMC,
2cc749cf-0383-3d49-82c7-8c7b54c0fdcd.jpg,SCC,12,ASC,SCC,
f73344da-6301-337c-994c-9e78067db96c.jpg,Normal,0,negative,Normal,
7f82b5a7-0434-3a1a-9536-596cce08f235.jpg,AGC,13,AGC,,
c17f984a-2593-3037-8693-ff66109d27cc.jpg,ECC,1,negative,ECC,
304ee430-2a62-3679-b9bb-0b114c79b02c.jpg,ASC-US,8,ASC,ASC-US,
c020f9f6-26d3-3922-9137-7d904be4efc0.jpg,ASC-US,8,ASC,ASC-US,
be52fd2d-db28-3296-a4d1-d19fa558b14d.jpg,Normal,0,negative,Normal,
503e4a5d-4f00-357a-9546-b176f0ae71e5.jpg,Normal,0,negative,Normal,
40cbaf07-e0cd-3242-89d2-52b41bba3a47.jpg,ACTINO,22,microbe,ACTINO,
7dcf4b33-9b54-3a21-a7e7-5b3ad8b9d33a.jpg,LSIL,9,ASC,LSIL,
be9c6cc8-4fd1-3465-9208-15719b84c775.jpg,ASC-US,8,ASC,ASC-US,
8c725a1d-a334-35f2-9de9-e64124f1d678.jpg,ASC-US,8,ASC,ASC-US,
98cb16e2-0757-3865-8070-db18a9b69e50.jpg,ADC-EMC,20,AGC,ADC,ADC-EMC
b9da3a48-eaeb-361e-a19d-8830ac00cee6.jpg,ASC-US,8,ASC,ASC-US,
02737df2-6287-3998-b02a-db90707a0e35.jpg,ACTINO,22,microbe,ACTINO,
452e46d4-aad6-3955-9f8f-8e3c399e21bc.jpg,HSIL,11,ASC,HSIL,
0673dd62-4f44-3883-8e9d-2361dcfc5eb5.jpg,EMC,6,negative,EMC,
0691cfb9-2d74-3003-98b5-21d8a8191255.jpg,AGC,13,AGC,,
d39b4bb4-44eb-3658-bfa8-3a29f8925312.jpg,ASC-H,10,ASC,ASC-H,
39303f20-aea4-384b-b205-f2fb14c5a5c4.jpg,FUNGI,21,microbe,FUNGI,
6390cb47-b2f3-322d-9dbb-8489e9c234c2.jpg,AGC-NOS,14,AGC,AGC-NOS,
b89cb684-f435-3730-93ca-2bac79ab1687.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
2380b5d7-da24-3c24-ac8c-b3a4ca519014.jpg,PG,4,negative,PG,
654539d7-ab23-34e8-a4b1-fac07ded4f8e.jpg,LSIL,9,ASC,LSIL,
73c4d75a-d0ab-3c4f-83cb-4cf364bfde46.jpg,LSIL,9,ASC,LSIL,
d236c72d-4d46-3ac8-a4ca-3ba3e7857c82.jpg,AGC-FN,15,AGC,AGC-FN,
aca435dd-a35d-38c8-9562-4bf96fb7e866.jpg,FUNGI,21,microbe,FUNGI,
5f5b60d6-07ab-3a43-9742-4e0af8f4914f.jpg,ASC-H,10,ASC,ASC-H,
32278c8f-0ff8-3bd2-8eba-6f0554d92ad7.jpg,PG,4,negative,PG,
bdb78594-f078-3c1d-8cbe-7b104132b7ff.jpg,ADC-EMC,20,AGC,ADC,ADC-EMC
dc8399b7-9082-3440-b168-3055cc8c43f7.jpg,ASC-US,8,ASC,ASC-US,
bacd17a3-2a83-3c29-8978-27077742ffa9.jpg,Normal,0,negative,Normal,
0ce2a209-9701-309d-aa93-a84fa5d93871.jpg,MPC,3,negative,MPC,
04d85cb8-8ca0-333d-a174-a571df8bf6e4.jpg,Normal,0,negative,Normal,
ea4091a1-b1c0-3d87-8ca3-0f1e25f4fb20.jpg,AGC-EMC-NOS,18,AGC,AGC-NOS,AGC-EMC-NOS
bbd4a58a-d831-3af1-a4bb-3c60a6ff9dbd.jpg,CC,25,microbe,CC,
3cfcac27-51df-3312-a485-a039e658647b.jpg,EMC,6,negative,EMC,
a98d2867-68e4-30c6-bb4b-c45e3e830932.jpg,ASC-H,10,ASC,ASC-H,
8469a3d2-e9ae-3d94-a906-35913f6b859f.jpg,ACTINO,22,microbe,ACTINO,
59721d3d-fdf2-32dc-b91d-5952f2b8b15a.jpg,Normal,0,negative,Normal,
09a70ecb-339e-329b-aa58-b8fe89ae2e0b.jpg,Atrophy,5,negative,Atrophy,
a4185ff1-86f0-39da-9b49-9c591dc0e840.jpg,FUNGI,21,microbe,FUNGI,
b9f5b2ab-5c73-3e27-ac0d-89b706df15f0.jpg,LSIL,9,ASC,LSIL,
e50b5857-418b-3a6a-a9f3-a958caacf84a.jpg,AGC-NOS,14,AGC,AGC-NOS,
ed656cd7-c980-3f5d-bc58-4b9a0f302219.jpg,HCG,7,negative,HCG,
45f71d3f-fa4f-31f5-a57b-8a8d19a1c385.jpg,MPC,3,negative,MPC,
c2164f65-82b8-3c17-8fac-c9351aff704e.jpg,PG,4,negative,PG,
4aa931e6-0340-372f-a218-2436a20bb2de.jpg,ASC-US,8,ASC,ASC-US,
5f11b193-c4ac-3d6b-83b3-eab630034008.jpg,AGC-FN,15,AGC,AGC-FN,
54cfb423-2d2f-33e9-9f02-6363db02d3a1.jpg,AGC-NOS,14,AGC,AGC-NOS,
85782fa4-24ba-37c4-81c6-5834058c2fe2.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
61db4a8f-24d6-306d-b43e-d34b873ac1d9.jpg,AGC-FN,15,AGC,AGC-FN,
5b799e89-7ce4-37b7-8218-c2f297c090da.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
b1b3fbf1-be52-39e1-9e64-a51dca9283fa.jpg,AGC,13,AGC,,
7d24a1b1-c5cd-3bde-8dd5-9ddf3592d662.jpg,AGC,13,AGC,,
e4121033-b3e4-3593-a546-a06393302234.jpg,RPC,2,negative,RPC,
984968cc-44ed-3753-8179-f350417090eb.jpg,Normal,0,negative,Normal,
802a598a-b9f1-3ef8-9be4-5bf4484ac928.jpg,HSIL,11,ASC,HSIL,
6def9a4a-2b3d-3ac5-8120-dafab3e56901.jpg,FUNGI,21,microbe,FUNGI,
7025bec7-5ede-3ea5-91fb-dbe5c51579da.jpg,Normal,0,negative,Normal,
e95d22de-e872-3faf-85e8-7389e247d9a4.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
c2f0e760-9212-309f-8a91-ea5a49831fa1.jpg,AGC,13,AGC,,
cd151d33-a8f7-32d3-be17-6e492215af19.jpg,Normal,0,negative,Normal,
0f818733-43e6-3e2e-a5be-1d38efbc4363.jpg,MPC,3,negative,MPC,
3bcf4b5c-0f10-3180-a8ae-eaa58b1540dc.jpg,Atrophy,5,negative,Atrophy,
3b995c6e-467d-3655-9919-d09f354947b3.jpg,FUNGI,21,microbe,FUNGI,
f1403097-d613-368a-b700-12f4d0deb266.jpg,AGC-FN,15,AGC,AGC-FN,
38e8ee7f-5cdb-3721-a104-fb5cf26c7fad.jpg,CC,25,microbe,CC,
2cfc1eab-dede-39af-84ff-f949ddde3d02.jpg,CC,25,microbe,CC,
ecdc51f8-cd6e-3722-97d7-2d4e110a0a8f.jpg,ASC-US,8,ASC,ASC-US,
c0ea4248-19ee-3bb5-bc1d-415b04e1fe39.jpg,SCC,12,ASC,SCC,
e1a424ac-ee19-3343-ae9a-d2ef9c5d75e9.jpg,FUNGI,21,microbe,FUNGI,
95038c63-380d-3ee2-b261-ff3e8dfe3ed2.jpg,ECC,1,negative,ECC,
cea0b168-93e0-39c4-ac5a-ad03f7a6d773.jpg,Normal,0,negative,Normal,
292fb98e-d5f6-331d-bc46-c1f1004d70b3.jpg,ASC-US,8,ASC,ASC-US,
1ee388de-2b57-3e79-bfaa-885c8de7892c.jpg,HSV,24,microbe,HSV,
b59a18ab-0b04-34f5-95fe-a76f3117774b.jpg,HSIL,11,ASC,HSIL,
e44af323-1b6c-3415-82a0-d4d22581b25d.jpg,Normal,0,negative,Normal,
8b667dd7-b2d0-3e9f-8f41-57a525c7f595.jpg,ASC-H,10,ASC,ASC-H,
11ccfc7c-7f32-3a13-bef0-c9e4cd3415ed.jpg,Normal,0,negative,Normal,
a793cc53-1224-344b-a810-1a5e9d4c4d11.jpg,ECC,1,negative,ECC,
51e6cd3d-5fac-30f8-82ce-5dfc0a30f2fe.jpg,EMC,6,negative,EMC,
fbf5f468-b57e-31be-aa45-b576a65a66f1.jpg,SCC,12,ASC,SCC,
5e12edc8-2347-3e8e-8e10-5ce18cfce845.jpg,AGC-FN,15,AGC,AGC-FN,
1df52586-b552-3780-b85c-842f29ee147b.jpg,AGC,13,AGC,,
bb89d666-5fc9-3d5e-8fcd-cf2b79123b87.jpg,Atrophy,5,negative,Atrophy,
da017b7b-b394-3eae-8bea-9cb4060431cd.jpg,AGC-NOS,14,AGC,AGC-NOS,
9d684998-1195-3d5e-8525-e8f5745ab1cf.jpg,LSIL,9,ASC,LSIL,
cba983ab-95a4-3c59-8f2a-5ad95e344e95.jpg,AGC,13,AGC,,
0312a06f-26d7-3e4d-b79f-2cf2264e5405.jpg,ECC,1,negative,ECC,
a1630488-5f04-3e3f-b73d-97d9ac507199.jpg,Normal,0,negative,Normal,
4bfe1c68-cd07-3811-b319-928a060d923a.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
e0bfb918-ed8c-3a62-8e92-6d8669acb17c.jpg,AGC-NOS,14,AGC,AGC-NOS,
9fe0298c-6a71-38ce-9932-06aa3c1cf596.jpg,ASC-US,8,ASC,ASC-US,
0de8e054-bcec-3dd1-9828-0a43d4007dc3.jpg,ACTINO,22,microbe,ACTINO,
62ab86fa-9f3b-3620-8856-1c6645c7669e.jpg,AGC,13,AGC,,
b8be6ad5-64d2-34a2-b8b1-0067a3348dd6.jpg,HSV,24,microbe,HSV,
c0978f0b-4ac8-3c92-ba1a-be3dcd96ccfe.jpg,Atrophy,5,negative,Atrophy,
ac7e8342-c76d-3f66-9279-f4b7938ddb20.jpg,ADC,16,AGC,ADC,
4b3bd15c-0794-3e17-ade7-51ccc4236eca.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
5ef515d8-c59b-332f-817e-b6b93400bfac.jpg,FUNGI,21,microbe,FUNGI,
0e4d4087-9228-3526-a858-3d13a9808697.jpg,ASC-H,10,ASC,ASC-H,
4040b69f-88dd-3450-8eab-56d7edd7c519.jpg,ECC,1,negative,ECC,
9be748d8-3bdb-34e2-96d4-33d2d390a103.jpg,FUNGI,21,microbe,FUNGI,
b4b0616c-2771-3476-86a7-c23084a78e9e.jpg,FUNGI,21,microbe,FUNGI,
82873bb7-fc4e-3c9e-ae8f-152d4781db87.jpg,RPC,2,negative,RPC,
a8d71691-cfce-307c-890b-ed358a75f6c5.jpg,Normal,0,negative,Normal,
dcf18beb-313f-3cd9-943d-ead77ac28f82.jpg,EMC,6,negative,EMC,
465f6f1a-1a76-30f9-97f7-7b658e0566b8.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
58986119-5697-35f4-8468-f73fd3b6986d.jpg,AGC,13,AGC,,
43f419b5-8867-32fe-9451-d1b2ed41a6ee.jpg,AGC-NOS,14,AGC,AGC-NOS,
92f9f561-67f2-3cce-ab22-d535651ee4bf.jpg,Normal,0,negative,Normal,
59bc780f-2144-36b7-93d7-7f5a354a313e.jpg,ECC,1,negative,ECC,
e37e4837-d1a0-30dd-a455-f8221f0b530e.jpg,Normal,0,negative,Normal,
1c98b85a-92c1-3129-bec4-55af02e435d9.jpg,AGC-EMC-NOS,18,AGC,AGC-NOS,AGC-EMC-NOS
eebf5f88-b041-38a3-9023-2763e5d02bcf.jpg,ECC,1,negative,ECC,
330b5321-7e96-349e-8d01-15ecc21a475e.jpg,ASC-US,8,ASC,ASC-US,
28e25843-d859-3ab3-9a07-69576bbbe59d.jpg,Normal,0,negative,Normal,
b49e0d1a-3811-3ea0-97bc-da0f8f302abb.jpg,ASC-US,8,ASC,ASC-US,
19a96967-737e-3ba8-9a1d-c19de7232dfe.jpg,EMC,6,negative,EMC,
02cf82bd-37b7-34df-9e09-d48c452b358c.jpg,RPC,2,negative,RPC,
67663ac5-0d6c-3e16-ba5a-fbed9465358e.jpg,AGC,13,AGC,,
9ebc69a4-00e7-3f76-aef0-523cf2415cdb.jpg,Normal,0,negative,Normal,
abed385b-158f-30c2-beb7-654c30e00653.jpg,ASC-H,10,ASC,ASC-H,
40f8bade-de87-389f-ad3e-1f58460862c2.jpg,HCG,7,negative,HCG,
58f7745d-0c7e-35c2-ab39-b6f74fbe9c80.jpg,Normal,0,negative,Normal,
1fe0dd52-244a-3f7c-86d0-0cb676699a87.jpg,ACTINO,22,microbe,ACTINO,
8af168cb-cb9b-327e-b679-a8bfc64205d7.jpg,ASC-US,8,ASC,ASC-US,
6c13a9e5-664e-3c5e-b033-d8a18745ce6f.jpg,AGC,13,AGC,,
23a6c3e7-8d6b-3f11-b484-57ad5f359f2b.jpg,ASC-US,8,ASC,ASC-US,
2dff55e4-c04b-3568-bbdd-4676c43c31fe.jpg,AGC,13,AGC,,
c89c906f-51b7-3905-8316-d3756ed1717d.jpg,LSIL,9,ASC,LSIL,
64a79418-3b92-3b3f-ac83-7fadbb0824c5.jpg,SCC,12,ASC,SCC,
736cd7fa-847b-3e42-8f44-7ecdd71b289e.jpg,AGC-EMC-NOS,18,AGC,AGC-NOS,AGC-EMC-NOS
c1a35f61-45d2-320f-9d18-28a4a4f6e5bf.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
5fdce8d7-4aea-3f92-bea2-377faab2f994.jpg,RPC,2,negative,RPC,
3570d3bd-81db-3d5a-917d-67479ec08543.jpg,Normal,0,negative,Normal,
efd124d0-948f-3c8f-b8da-648e7f34308d.jpg,AGC-NOS,14,AGC,AGC-NOS,
5160101c-7942-37b5-b209-00eac041ded1.jpg,ADC,16,AGC,ADC,
5325731b-cf0c-32c3-84f1-44011b98d5bc.jpg,ASC-US,8,ASC,ASC-US,
b75183eb-0dbe-33fd-b581-fa6ad1655f50.jpg,FUNGI,21,microbe,FUNGI,
28f5e9ce-d9a4-3bc6-9590-3a15df88aa0d.jpg,Normal,0,negative,Normal,
84387241-d7c2-39af-99e9-b34872e5ca0e.jpg,ACTINO,22,microbe,ACTINO,
adf73d24-b7a0-3620-ad8b-42bdafd11c51.jpg,AGC-NOS,14,AGC,AGC-NOS,
e255c0f4-e89a-31bf-a707-66de35732f51.jpg,Atrophy,5,negative,Atrophy,
3610ccb2-0466-35f8-9fb8-ac0335ac1c72.jpg,ASC-H,10,ASC,ASC-H,
0164af86-6585-3672-b1c3-236b48825b2c.jpg,MPC,3,negative,MPC,
